"DATE","WS_2","WS_3","YEAR"
1969-08-29,1.933,0.41,"1969"
1969-08-30,1.69,0.295,"1969"
1969-08-31,1.481,0.199,"1969"
1969-09-01,1.494,0.144,"1969"
1969-09-02,1.596,0.121,"1969"
1969-09-03,1.36,0.167,"1969"
1969-09-04,1.154,0.188,"1969"
1969-09-05,1.075,0.154,"1969"
1969-09-06,1.254,0.191,"1969"
1969-09-07,1.157,0.223,"1969"
1969-09-08,1.398,0.349,"1969"
1969-09-09,2.369,1.169,"1969"
1969-09-10,1.678,0.675,"1969"
1969-09-11,1.329,0.407,"1969"
1969-09-12,1.164,0.277,"1969"
1969-09-13,1.05,0.209,"1969"
1969-09-14,0.939,0.171,"1969"
1969-09-15,0.851,0.16,"1969"
1969-09-16,0.782,0.122,"1969"
1969-09-17,1.07,0.189,"1969"
1969-09-18,0.882,0.229,"1969"
1969-09-19,0.743,0.154,"1969"
1969-09-20,0.652,0.12,"1969"
1969-09-21,0.594,0.102,"1969"
1969-09-22,0.546,0.083,"1969"
1969-09-23,0.562,0.063,"1969"
1969-09-24,0.591,0.061,"1969"
1969-09-25,0.724,0.074,"1969"
1969-09-26,0.885,0.133,"1969"
1969-09-27,0.762,0.158,"1969"
1969-09-28,0.688,0.13,"1969"
1969-09-29,0.609,0.108,"1969"
1969-09-30,0.571,0.102,"1969"
1969-10-01,0.513,0.092,"1969"
1969-10-02,0.64,0.103,"1969"
1969-10-03,3.759,1.441,"1969"
1969-10-04,1.873,0.643,"1969"
1969-10-05,1.322,0.383,"1969"
1969-10-06,1.026,0.252,"1969"
1969-10-07,0.914,0.205,"1969"
1969-10-08,1.112,0.271,"1969"
1969-10-09,0.899,0.256,"1969"
1969-10-10,0.793,0.219,"1969"
1969-10-11,0.747,0.205,"1969"
1969-10-12,0.688,0.211,"1969"
1969-10-13,0.615,0.209,"1969"
1969-10-14,0.6,0.217,"1969"
1969-10-15,0.498,0.208,"1969"
1969-10-16,0.469,0.201,"1969"
1969-10-17,0.436,0.205,"1969"
1969-10-18,0.42,0.198,"1969"
1969-10-19,0.406,0.182,"1969"
1969-10-20,0.769,0.309,"1969"
1969-10-21,1.065,0.642,"1969"
1969-10-22,1.014,0.522,"1969"
1969-10-23,1,0.503,"1969"
1969-10-24,1.156,0.56,"1969"
1969-10-25,1.701,0.964,"1969"
1969-10-26,2.259,1.671,"1969"
1969-10-27,1.856,1.318,"1969"
1969-10-28,1.289,0.841,"1969"
1969-10-29,1.018,0.63,"1969"
1969-10-30,0.911,0.543,"1969"
1969-10-31,0.847,0.489,"1969"
1969-11-01,0.823,0.46,"1969"
1969-11-02,0.834,0.444,"1969"
1969-11-03,1.082,0.723,"1969"
1969-11-04,1.039,0.752,"1969"
1969-11-05,6.935,5.78,"1969"
1969-11-06,9.538,7.579,"1969"
1969-11-07,8.476,6.852,"1969"
1969-11-08,7.857,6.556,"1969"
1969-11-09,4.904,4.222,"1969"
1969-11-10,3.959,3.503,"1969"
1969-11-11,4.242,3.763,"1969"
1969-11-12,4.934,4.454,"1969"
1969-11-13,3.681,3.351,"1969"
1969-11-14,3.02,2.67,"1969"
1969-11-15,2.812,2.618,"1969"
1969-11-16,2.159,2,"1969"
1969-11-17,1.757,1.618,"1969"
1969-11-18,1.753,1.486,"1969"
1969-11-19,1.796,1.44,"1969"
1969-11-20,32.056,29.571,"1969"
1969-11-21,7.146,7.316,"1969"
1969-11-22,3.961,4.007,"1969"
1969-11-23,3.154,2.95,"1969"
1969-11-24,2.756,2.425,"1969"
1969-11-25,2.211,2.006,"1969"
1969-11-26,2.136,1.812,"1969"
1969-11-27,1.888,1.726,"1969"
1969-11-28,1.553,1.598,"1969"
1969-11-29,1.519,1.456,"1969"
1969-11-30,1.404,1.306,"1969"
1969-12-01,1.2,1.075,"1969"
1969-12-02,1.006,0.878,"1969"
1969-12-03,0.99,0.812,"1969"
1969-12-04,0.901,0.735,"1969"
1969-12-05,0.803,0.654,"1969"
1969-12-06,0.735,0.598,"1969"
1969-12-07,0.664,0.541,"1969"
1969-12-08,0.797,0.597,"1969"
1969-12-09,2.413,2.554,"1969"
1969-12-10,1.931,1.817,"1969"
1969-12-11,23.673,21.481,"1969"
1969-12-12,8.172,8.854,"1969"
1969-12-13,3.911,4.293,"1969"
1969-12-14,2.634,2.916,"1969"
1969-12-15,2.011,2.27,"1969"
1969-12-16,1.668,1.768,"1969"
1969-12-17,1.374,1.468,"1969"
1969-12-18,1.129,1.281,"1969"
1969-12-19,1.201,1.235,"1969"
1969-12-20,1.116,1.128,"1969"
1969-12-21,0.995,1.036,"1969"
1969-12-22,0.966,1.013,"1969"
1969-12-23,0.993,0.941,"1969"
1969-12-24,0.945,0.861,"1969"
1969-12-25,0.916,0.806,"1969"
1969-12-26,0.92,0.816,"1969"
1969-12-27,38.546,32.449,"1969"
1969-12-28,10.148,9.737,"1969"
1969-12-29,4.344,4.195,"1969"
1969-12-30,2.988,2.829,"1969"
1969-12-31,2.416,2.256,"1969"
1970-01-01,2.068,1.856,"1970"
1970-01-02,1.908,1.608,"1970"
1970-01-03,1.615,1.365,"1970"
1970-01-04,1.396,1.189,"1970"
1970-01-05,1.426,1.072,"1970"
1970-01-06,1.358,1.024,"1970"
1970-01-07,1.021,0.9,"1970"
1970-01-08,0.982,0.819,"1970"
1970-01-09,1,0.785,"1970"
1970-01-10,0.938,0.707,"1970"
1970-01-11,0.855,0.582,"1970"
1970-01-12,0.823,0.555,"1970"
1970-01-13,0.773,0.598,"1970"
1970-01-14,0.747,0.565,"1970"
1970-01-15,0.75,0.585,"1970"
1970-01-16,0.669,0.418,"1970"
1970-01-17,0.68,0.509,"1970"
1970-01-18,0.638,0.504,"1970"
1970-01-19,0.567,0.465,"1970"
1970-01-20,0.564,0.495,"1970"
1970-01-21,0.547,0.429,"1970"
1970-01-22,0.549,0.872,"1970"
1970-01-23,0.58,0.298,"1970"
1970-01-24,0.521,1.087,"1970"
1970-01-25,0.47,0.647,"1970"
1970-01-26,0.431,0.397,"1970"
1970-01-27,0.452,0.358,"1970"
1970-01-28,0.435,0.347,"1970"
1970-01-29,0.934,0.661,"1970"
1970-01-30,1.104,0.996,"1970"
1970-01-31,0.758,0.646,"1970"
1970-02-01,0.7,0.556,"1970"
1970-02-02,1.576,0.913,"1970"
1970-02-03,29.491,14.39,"1970"
1970-02-04,11.851,11.09,"1970"
1970-02-05,3.333,3.826,"1970"
1970-02-06,2.015,2.447,"1970"
1970-02-07,2.011,1.92,"1970"
1970-02-08,1.785,1.598,"1970"
1970-02-09,1.672,1.38,"1970"
1970-02-10,1.658,1.335,"1970"
1970-02-11,14.786,7.994,"1970"
1970-02-12,6.183,4.811,"1970"
1970-02-13,3.208,2.851,"1970"
1970-02-14,1.975,2.04,"1970"
1970-02-15,1.497,1.66,"1970"
1970-02-16,2.282,1.378,"1970"
1970-02-17,1.302,1.226,"1970"
1970-02-18,1.198,1.153,"1970"
1970-02-19,1.116,1.091,"1970"
1970-02-20,0.966,0.954,"1970"
1970-02-21,0.84,0.895,"1970"
1970-02-22,0.833,0.864,"1970"
1970-02-23,0.795,0.816,"1970"
1970-02-24,0.804,0.758,"1970"
1970-02-25,0.809,0.722,"1970"
1970-02-26,0.806,0.666,"1970"
1970-02-27,0.773,0.622,"1970"
1970-02-28,0.735,0.599,"1970"
1970-03-01,0.72,0.578,"1970"
1970-03-02,0.691,0.574,"1970"
1970-03-03,0.711,0.569,"1970"
1970-03-04,0.709,0.569,"1970"
1970-03-05,0.667,0.569,"1970"
1970-03-06,0.648,0.534,"1970"
1970-03-07,0.658,0.545,"1970"
1970-03-08,0.659,0.552,"1970"
1970-03-09,0.633,0.526,"1970"
1970-03-10,0.615,0.516,"1970"
1970-03-11,0.6,0.502,"1970"
1970-03-12,0.624,0.498,"1970"
1970-03-13,0.646,0.495,"1970"
1970-03-14,0.62,0.489,"1970"
1970-03-15,0.589,0.468,"1970"
1970-03-16,0.613,0.445,"1970"
1970-03-17,0.61,0.446,"1970"
1970-03-18,0.633,0.468,"1970"
1970-03-19,1.011,0.573,"1970"
1970-03-20,1.673,0.782,"1970"
1970-03-21,1.528,0.911,"1970"
1970-03-22,1.917,0.891,"1970"
1970-03-23,1.988,1.079,"1970"
1970-03-24,1.576,0.887,"1970"
1970-03-25,1.468,0.823,"1970"
1970-03-26,1.424,0.813,"1970"
1970-03-27,6.123,2.978,"1970"
1970-03-28,3.517,2.053,"1970"
1970-03-29,2.242,1.551,"1970"
1970-03-30,1.822,1.265,"1970"
1970-03-31,1.656,1.199,"1970"
1970-04-01,1.994,1.121,"1970"
1970-04-02,4.971,2.484,"1970"
1970-04-03,7.329,5.179,"1970"
1970-04-04,3.57,2.55,"1970"
1970-04-05,3.107,1.998,"1970"
1970-04-06,2.794,1.752,"1970"
1970-04-07,2.607,1.632,"1970"
1970-04-08,3.395,1.671,"1970"
1970-04-09,15.5,5.997,"1970"
1970-04-10,9.394,6.993,"1970"
1970-04-11,5.492,3.865,"1970"
1970-04-12,8.227,3.896,"1970"
1970-04-13,9.001,4.76,"1970"
1970-04-14,19.479,9.405,"1970"
1970-04-15,23.514,15.902,"1970"
1970-04-16,22.29,19.569,"1970"
1970-04-17,17.215,20.725,"1970"
1970-04-18,12.516,16.47,"1970"
1970-04-19,7.148,11.387,"1970"
1970-04-20,5.48,7.926,"1970"
1970-04-21,5.393,6.459,"1970"
1970-04-22,5.912,7.164,"1970"
1970-04-23,4.937,6.301,"1970"
1970-04-24,19.138,22.615,"1970"
1970-04-25,14.346,19.795,"1970"
1970-04-26,6.731,14.304,"1970"
1970-04-27,4.888,14.146,"1970"
1970-04-28,3.72,9.643,"1970"
1970-04-29,3.276,6.216,"1970"
1970-04-30,2.444,4.3,"1970"
1970-05-01,2,3.321,"1970"
1970-05-02,1.975,2.757,"1970"
1970-05-03,3.159,4.287,"1970"
1970-05-04,2.33,3.158,"1970"
1970-05-05,1.934,2.448,"1970"
1970-05-06,2.268,2.815,"1970"
1970-05-07,1.873,2.37,"1970"
1970-05-08,1.562,2.031,"1970"
1970-05-09,1.383,1.783,"1970"
1970-05-10,1.287,1.617,"1970"
1970-05-11,1.473,1.594,"1970"
1970-05-12,1.344,1.546,"1970"
1970-05-13,1.164,1.317,"1970"
1970-05-14,1.123,1.189,"1970"
1970-05-15,0.941,1.019,"1970"
1970-05-16,0.954,0.943,"1970"
1970-05-17,10.79,11.72,"1970"
1970-05-18,8.082,8.383,"1970"
1970-05-19,4.155,4.409,"1970"
1970-05-20,2.782,2.923,"1970"
1970-05-21,2.098,2.123,"1970"
1970-05-22,1.883,1.715,"1970"
1970-05-23,1.581,1.416,"1970"
1970-05-24,1.31,1.11,"1970"
1970-05-25,1.255,0.987,"1970"
1970-05-26,1.773,1.434,"1970"
1970-05-27,1.666,1.534,"1970"
1970-05-28,1.276,1.034,"1970"
1970-05-29,1.07,0.792,"1970"
1970-05-30,0.952,0.628,"1970"
1970-05-31,0.864,0.498,"1970"
1970-06-01,0.744,0.393,"1970"
1970-06-02,0.705,0.304,"1970"
1970-06-03,0.801,0.266,"1970"
1970-06-04,0.705,0.249,"1970"
1970-06-05,0.654,0.205,"1970"
1970-06-06,0.917,0.244,"1970"
1970-06-07,1.007,0.465,"1970"
1970-06-08,0.72,0.28,"1970"
1970-06-09,0.647,0.179,"1970"
1970-06-10,0.557,0.121,"1970"
1970-06-11,0.569,0.09,"1970"
1970-06-12,0.476,0.068,"1970"
1970-06-13,0.384,0.055,"1970"
1970-06-14,0.35,0.044,"1970"
1970-06-15,0.296,0.035,"1970"
1970-06-16,0.285,0.033,"1970"
1970-06-17,0.324,0.03,"1970"
1970-06-18,0.532,0.054,"1970"
1970-06-19,0.694,0.114,"1970"
1970-06-20,0.426,0.066,"1970"
1970-06-21,0.361,0.054,"1970"
1970-06-22,0.447,0.053,"1970"
1970-06-23,0.34,0.025,"1970"
1970-06-24,0.295,0.026,"1970"
1970-06-25,0.289,0.026,"1970"
1970-06-26,1.255,0.146,"1970"
1970-06-27,4.637,0.866,"1970"
1970-06-28,1.889,0.248,"1970"
1970-06-29,1.138,0.102,"1970"
1970-06-30,3.9,0.793,"1970"
1970-07-01,3.319,0.646,"1970"
1970-07-02,3.727,0.853,"1970"
1970-07-03,4.802,1.404,"1970"
1970-07-04,3.572,0.976,"1970"
1970-07-05,2.971,0.902,"1970"
1970-07-06,1.905,0.327,"1970"
1970-07-07,1.365,0.121,"1970"
1970-07-08,1.108,0.07,"1970"
1970-07-09,0.93,0.053,"1970"
1970-07-10,0.856,0.06,"1970"
1970-07-11,1.623,0.121,"1970"
1970-07-12,1.415,0.144,"1970"
1970-07-13,1.016,0.078,"1970"
1970-07-14,0.883,0.052,"1970"
1970-07-15,0.959,0.059,"1970"
1970-07-16,2.591,0.369,"1970"
1970-07-17,1.86,0.313,"1970"
1970-07-18,1.601,0.13,"1970"
1970-07-19,1.221,0.077,"1970"
1970-07-20,1.091,0.058,"1970"
1970-07-21,0.916,0.057,"1970"
1970-07-22,0.748,0.045,"1970"
1970-07-23,0.664,0.028,"1970"
1970-07-24,0.555,0.021,"1970"
1970-07-25,0.501,0.012,"1970"
1970-07-26,0.44,0.013,"1970"
1970-07-27,0.372,0.016,"1970"
1970-07-28,0.31,0.024,"1970"
1970-07-29,0.331,0.026,"1970"
1970-07-30,0.236,0.02,"1970"
1970-07-31,0.198,0.018,"1970"
1970-08-01,20.075,3.733,"1970"
1970-08-02,11.162,2.142,"1970"
1970-08-03,3.424,0.468,"1970"
1970-08-04,2.178,0.194,"1970"
1970-08-05,1.539,0.107,"1970"
1970-08-06,1.255,0.082,"1970"
1970-08-07,1.013,0.073,"1970"
1970-08-08,0.823,0.06,"1970"
1970-08-09,0.63,0.052,"1970"
1970-08-10,0.616,0.037,"1970"
1970-08-11,0.655,0.028,"1970"
1970-08-12,0.642,0.04,"1970"
1970-08-13,0.607,0.024,"1970"
1970-08-14,0.524,0.019,"1970"
1970-08-15,0.468,0.02,"1970"
1970-08-16,0.402,0.016,"1970"
1970-08-17,0.338,0.015,"1970"
1970-08-18,0.268,0.015,"1970"
1970-08-19,0.241,0.015,"1970"
1970-08-20,0.412,0.024,"1970"
1970-08-21,0.508,0.03,"1970"
1970-08-22,0.311,0.017,"1970"
1970-08-23,8.305,1.376,"1970"
1970-08-24,3.882,0.505,"1970"
1970-08-25,1.826,0.156,"1970"
1970-08-26,1.209,0.089,"1970"
1970-08-27,0.913,0.055,"1970"
1970-08-28,0.876,0.049,"1970"
1970-08-29,0.765,0.053,"1970"
1970-08-30,0.618,0.048,"1970"
1970-08-31,1.196,0.113,"1970"
1970-09-01,0.743,0.074,"1970"
1970-09-02,0.586,0.057,"1970"
1970-09-03,0.705,0.065,"1970"
1970-09-04,9.234,2.693,"1970"
1970-09-05,4.083,1.047,"1970"
1970-09-06,2.257,0.445,"1970"
1970-09-07,1.662,0.291,"1970"
1970-09-08,1.334,0.232,"1970"
1970-09-09,1.243,0.216,"1970"
1970-09-10,1.468,0.36,"1970"
1970-09-11,1.342,0.413,"1970"
1970-09-12,1.057,0.23,"1970"
1970-09-13,0.928,0.154,"1970"
1970-09-14,0.967,0.144,"1970"
1970-09-15,1.32,0.256,"1970"
1970-09-16,5.858,3.279,"1970"
1970-09-17,2.613,1.242,"1970"
1970-09-18,4.395,2.246,"1970"
1970-09-19,6.467,4.19,"1970"
1970-09-20,2.929,1.517,"1970"
1970-09-21,2.009,0.874,"1970"
1970-09-22,1.6,0.605,"1970"
1970-09-23,1.344,0.436,"1970"
1970-09-24,1.135,0.337,"1970"
1970-09-25,1.019,0.285,"1970"
1970-09-26,0.982,0.256,"1970"
1970-09-27,3.242,1.829,"1970"
1970-09-28,2.803,1.678,"1970"
1970-09-29,6.301,4.877,"1970"
1970-09-30,3.353,2.375,"1970"
1970-10-01,2.319,1.538,"1970"
1970-10-02,1.926,1.185,"1970"
1970-10-03,15.519,12.806,"1970"
1970-10-04,9.039,8.041,"1970"
1970-10-05,4.135,3.459,"1970"
1970-10-06,2.875,2.249,"1970"
1970-10-07,2.352,1.72,"1970"
1970-10-08,2.023,1.414,"1970"
1970-10-09,1.724,1.189,"1970"
1970-10-10,1.4,1.058,"1970"
1970-10-11,1.465,1.142,"1970"
1970-10-12,1.271,1.163,"1970"
1970-10-13,1.357,1.189,"1970"
1970-10-14,2.109,2.192,"1970"
1970-10-15,2.504,2.47,"1970"
1970-10-16,3.327,3.569,"1970"
1970-10-17,2.195,2.225,"1970"
1970-10-18,1.74,1.775,"1970"
1970-10-19,1.571,1.474,"1970"
1970-10-20,1.533,1.254,"1970"
1970-10-21,1.414,1.177,"1970"
1970-10-22,1.573,1.217,"1970"
1970-10-23,7.196,7.994,"1970"
1970-10-24,6.057,6.307,"1970"
1970-10-25,3.401,3.426,"1970"
1970-10-26,2.544,2.461,"1970"
1970-10-27,2.089,1.968,"1970"
1970-10-28,1.794,1.669,"1970"
1970-10-29,1.593,1.457,"1970"
1970-10-30,1.436,1.289,"1970"
1970-10-31,1.319,1.185,"1970"
1970-11-01,1.197,1.005,"1970"
1970-11-02,1.098,0.961,"1970"
1970-11-03,1.031,0.92,"1970"
1970-11-04,1.02,0.884,"1970"
1970-11-05,1.007,0.831,"1970"
1970-11-06,0.896,0.747,"1970"
1970-11-07,0.877,0.688,"1970"
1970-11-08,0.819,0.628,"1970"
1970-11-09,0.784,0.593,"1970"
1970-11-10,0.836,0.614,"1970"
1970-11-11,1.168,1.054,"1970"
1970-11-12,1.111,1.301,"1970"
1970-11-13,0.97,0.995,"1970"
1970-11-14,0.879,0.865,"1970"
1970-11-15,1.138,0.916,"1970"
1970-11-16,1.26,1.127,"1970"
1970-11-17,1.137,1.017,"1970"
1970-11-18,1.138,0.917,"1970"
1970-11-19,1.738,1.311,"1970"
1970-11-20,4.784,4.88,"1970"
1970-11-21,17.153,18.879,"1970"
1970-11-22,4.796,5.347,"1970"
1970-11-23,7.03,7.519,"1970"
1970-11-24,3.783,4.135,"1970"
1970-11-25,2.401,2.703,"1970"
1970-11-26,1.863,2.051,"1970"
1970-11-27,1.675,1.747,"1970"
1970-11-28,1.916,1.853,"1970"
1970-11-29,1.854,1.947,"1970"
1970-11-30,1.924,1.896,"1970"
1970-12-01,1.868,1.792,"1970"
1970-12-02,2.127,2.005,"1970"
1970-12-03,2.082,2.209,"1970"
1970-12-04,3.866,4.029,"1970"
1970-12-05,2.917,2.838,"1970"
1970-12-06,2.222,2.139,"1970"
1970-12-07,1.704,1.666,"1970"
1970-12-08,1.434,1.411,"1970"
1970-12-09,1.372,1.348,"1970"
1970-12-10,1.372,1.274,"1970"
1970-12-11,1.296,1.164,"1970"
1970-12-12,1.256,1.113,"1970"
1970-12-13,1.2,1.077,"1970"
1970-12-14,1.207,1.013,"1970"
1970-12-15,1.191,0.94,"1970"
1970-12-16,1.132,0.91,"1970"
1970-12-17,1.098,0.945,"1970"
1970-12-18,1.091,0.9,"1970"
1970-12-19,1.074,0.878,"1970"
1970-12-20,0.982,0.848,"1970"
1970-12-21,0.881,0.806,"1970"
1970-12-22,0.891,0.781,"1970"
1970-12-23,0.864,0.773,"1970"
1970-12-24,0.9,0.769,"1970"
1970-12-25,0.887,0.756,"1970"
1970-12-26,0.877,0.745,"1970"
1970-12-27,0.819,0.726,"1970"
1970-12-28,0.828,0.726,"1970"
1970-12-29,0.879,0.701,"1970"
1970-12-30,0.861,0.705,"1970"
1970-12-31,0.837,0.691,"1970"
1971-01-01,0.828,0.688,"1971"
1971-01-02,0.83,0.665,"1971"
1971-01-03,0.811,0.643,"1971"
1971-01-04,0.816,0.637,"1971"
1971-01-05,2.08,1.625,"1971"
1971-01-06,1.192,1.273,"1971"
1971-01-07,1.078,1.029,"1971"
1971-01-08,1.008,0.895,"1971"
1971-01-09,0.95,0.823,"1971"
1971-01-10,0.917,0.763,"1971"
1971-01-11,0.848,0.723,"1971"
1971-01-12,0.818,0.685,"1971"
1971-01-13,0.807,0.618,"1971"
1971-01-14,0.75,0.597,"1971"
1971-01-15,0.736,0.607,"1971"
1971-01-16,0.722,0.589,"1971"
1971-01-17,0.653,0.563,"1971"
1971-01-18,0.656,0.542,"1971"
1971-01-19,0.618,0.491,"1971"
1971-01-20,0.585,0.491,"1971"
1971-01-21,0.562,0.467,"1971"
1971-01-22,0.532,0.465,"1971"
1971-01-23,0.54,0.449,"1971"
1971-01-24,0.532,0.451,"1971"
1971-01-25,0.524,0.446,"1971"
1971-01-26,0.614,0.56,"1971"
1971-01-27,0.651,0.634,"1971"
1971-01-28,0.561,0.492,"1971"
1971-01-29,0.529,0.456,"1971"
1971-01-30,0.555,0.48,"1971"
1971-01-31,0.535,0.466,"1971"
1971-02-01,0.532,0.448,"1971"
1971-02-02,0.527,0.435,"1971"
1971-02-03,0.508,0.425,"1971"
1971-02-04,0.516,0.428,"1971"
1971-02-05,0.519,0.446,"1971"
1971-02-06,0.504,0.455,"1971"
1971-02-07,0.489,0.431,"1971"
1971-02-08,0.52,0.44,"1971"
1971-02-09,1.17,0.635,"1971"
1971-02-10,0.653,0.489,"1971"
1971-02-11,0.578,0.451,"1971"
1971-02-12,0.584,0.453,"1971"
1971-02-13,3.046,2.535,"1971"
1971-02-14,8.629,5.764,"1971"
1971-02-15,3.033,2.195,"1971"
1971-02-16,2.052,1.566,"1971"
1971-02-17,1.669,1.304,"1971"
1971-02-18,1.484,1.202,"1971"
1971-02-19,1.327,1.094,"1971"
1971-02-20,1.25,1.046,"1971"
1971-02-21,1.169,1.004,"1971"
1971-02-22,1.109,0.959,"1971"
1971-02-23,1.091,0.962,"1971"
1971-02-24,1.076,0.923,"1971"
1971-02-25,1.063,0.88,"1971"
1971-02-26,1.092,0.899,"1971"
